"","x","y"
"118",-85.3125,13.6875
"119",-81.1541666666667,8.67916666666667
"120",-88.5458333333333,16.8458333333333
"121",-89.0375,15.4541666666667
"122",-91.4791666666667,14.0458333333333
"123",-80.7375,7.90416666666667
"124",-85.4041666666667,13.3291666666667
"125",-90.2208333333333,18.9875
"126",-88.4625,18.5625
"127",-76.6791666666667,5.5375
"128",-84.5208333333333,15.2875
"129",-92.7875,18.2958333333333
"130",-81.4875,7.74583333333333
"131",-91.7375,18.3125
"132",-92.1375,15.3708333333333
"133",-76.0625,8.70416666666667
"134",-85.7458333333333,13.8208333333333
"135",-91.4541666666667,16.6208333333333
"136",-88.6875,16.8791666666667
"137",-86.1708333333333,11.9291666666667
"138",-82.5875,9.39583333333333
"139",-79.0708333333333,9.22916666666667
"140",-84.9541666666667,14.7208333333333
"141",-85.0208333333333,15.1375
"142",-86.5708333333333,13.4958333333333
"143",-85.4208333333333,14.7458333333333
"144",-90.1958333333333,17.0791666666667
"145",-90.2125,14.8125
"146",-77.2791666666667,7.62916666666667
"147",-75.6208333333333,6.09583333333333
"148",-96.4041666666667,17.0291666666667
"149",-83.7875,10.2791666666667
"150",-77.0375,6.59583333333333
"151",-91.9458333333333,17.0708333333333
"152",-84.8208333333333,14.3708333333333
"153",-87.7458333333333,15.2041666666667
"154",-85.7041666666667,14.6125
"155",-86.2458333333333,15.7125
"156",-89.2625,14.5958333333333
"157",-89.5708333333333,17.3708333333333
"158",-84.8208333333333,13.9041666666667
"159",-87.5291666666667,15.0791666666667
"160",-85.4791666666667,14.3541666666667
"161",-92.7125,15.2375
"162",-75.2291666666667,7.6125
"163",-78.7125,9.37083333333333
"164",-83.2791666666667,9.50416666666667
"165",-87.3458333333333,14.6541666666667
"166",-85.2541666666667,15.4708333333333
"167",-88.6208333333333,17.4625
"168",-76.0875,8.32916666666667
"169",-89.9541666666667,18.2375
"170",-76.0708333333333,6.77083333333333
"171",-95.9541666666667,16.8125
"172",-76.6625,6.9375
"173",-85.4375,12.1125
"174",-92.5791666666667,18.2875
"175",-87.5875,13.6791666666667
"176",-76.9458333333333,6.77916666666667
"177",-93.9625,17.7958333333333
"178",-86.8875,15.1958333333333
"179",-87.8458333333333,13.7875
"180",-94.1875,16.5458333333333
"181",-91.5125,17.9125
"182",-95.6875,18.6041666666667
"183",-84.1541666666667,12.2375
"184",-78.6958333333333,8.9375
"185",-85.5958333333333,10.9375
"186",-90.2291666666667,19.0791666666667
"187",-85.0375,15.8791666666667
"188",-76.9291666666667,7.92083333333333
"189",-92.1458333333333,17.6791666666667
"190",-94.9208333333333,17.8125
"191",-91.2708333333333,15.9125
"192",-89.3791666666667,17.7458333333333
"193",-91.1875,15.6291666666667
"194",-95.1291666666667,17.3708333333333
"195",-90.8791666666667,16.1458333333333
"196",-92.3375,16.0708333333333
"197",-81.0625,8.7625
"198",-76.4208333333333,5.4125
"199",-95.4541666666667,16.3875
"200",-91.9208333333333,17.8041666666667
"201",-95.0291666666667,17.5291666666667
"202",-95.9041666666667,17.1125
"203",-75.8458333333333,7.69583333333333
"204",-84.0125,13.5041666666667
"205",-83.7375,13.3458333333333
"206",-95.3708333333333,17.5125
"207",-77.2458333333333,7.70416666666667
"208",-80.0875,8.4625
"209",-87.9208333333333,14.7708333333333
"210",-83.1291666666667,9.72916666666667
"211",-88.6791666666667,16.8958333333333
"212",-76.8125,5.84583333333333
"213",-86.0458333333333,11.6375
"214",-77.2208333333333,6.37083333333334
"215",-94.2375,17.7375
"216",-84.7125,14.5875
"217",-91.7458333333333,16.9208333333333
"218",-87.5541666666667,13.9541666666667
"219",-76.4041666666667,6.65416666666667
"220",-92.7625,17.5541666666667
"221",-77.3875,5.47916666666667
"222",-85.6375,12.3291666666667
"223",-75.7125,9.0125
"224",-86.4708333333333,12.1125
"225",-79.2958333333333,9.49583333333333
"226",-85.8541666666667,15.7041666666667
"227",-76.4458333333333,6.87916666666667
"228",-89.2125,19.3125
"229",-82.7125,9.07916666666667
"230",-84.4458333333333,10.1541666666667
"231",-84.1375,13.9458333333333
"232",-96.1708333333333,17.7458333333333
"233",-91.9708333333333,14.5375
"234",-92.2791666666667,15.9875
"235",-90.2875,15.0458333333333
"236",-91.2791666666667,17.7208333333333
"237",-88.5958333333333,14.4041666666667
"238",-85.3125,14.0708333333333
"239",-95.2125,16.2875
"240",-85.7958333333333,11.6958333333333
"241",-90.0708333333333,16.3958333333333
"242",-88.8958333333333,13.4375
"243",-90.4458333333333,17.1708333333333
"244",-81.3375,7.85416666666667
"245",-90.8791666666667,19.0375
"246",-81.2875,7.95416666666667
"247",-77.9541666666667,7.74583333333333
"248",-79.5375,9.44583333333333
"249",-82.6125,8.35416666666667
"250",-85.9208333333333,14.0708333333333
"251",-84.3041666666667,9.8875
"252",-79.0708333333333,9.32083333333333
"253",-94.6791666666667,17.2041666666667
"254",-78.4041666666667,8.84583333333333
"255",-83.5375,10.1625
"256",-93.0625,17.8041666666667
"257",-88.4625,16.6625
"258",-75.1875,6.79583333333333
"259",-89.7791666666667,19.1625
"260",-80.3958333333333,8.59583333333333
"261",-76.6875,6.8625
"262",-88.9708333333333,17.4291666666667
"263",-89.2625,19.0541666666667
"264",-88.8958333333333,18.3791666666667
"265",-92.0291666666667,17.3708333333333
"266",-86.4458333333333,14.5291666666667
"267",-75.9875,5.77083333333333
"268",-89.5125,17.4208333333333
"269",-85.4875,13.5708333333333
"270",-84.5291666666667,12.3458333333333
"271",-78.0125,8.4125
"272",-80.3708333333333,7.4875
"273",-85.6208333333333,11.1875
"274",-75.9375,8.85416666666667
"275",-88.3791666666667,16.8625
"276",-83.6625,13.5708333333333
"277",-76.7791666666667,6.87916666666667
"278",-90.6791666666667,15.5125
"279",-92.2125,15.4791666666667
"280",-84.4041666666667,12.1791666666667
"281",-90.9958333333333,18.1791666666667
"282",-84.8458333333333,10.4541666666667
"283",-75.5625,8.59583333333333
"284",-76.6958333333333,8.4125
"285",-77.2458333333333,6.9875
"286",-92.1041666666667,17.3541666666667
"287",-87.0875,14.7208333333333
"288",-95.1875,17.6208333333333
"289",-91.8458333333333,17.9708333333333
"290",-76.1791666666667,7.37916666666667
"291",-78.7875,9.27916666666667
"292",-91.2458333333333,16.8458333333333
"293",-84.4291666666667,12.9625
"294",-90.9208333333333,16.9125
"295",-75.2541666666667,8.1625
"296",-95.1208333333333,16.2791666666667
"297",-76.3208333333333,6.34583333333333
"298",-95.0458333333333,17.3125
"299",-84.9875,15.6375
"300",-91.4958333333333,17.3041666666667
"301",-90.5208333333333,17.3625
"302",-87.3375,15.4708333333333
"303",-86.6041666666667,15.1041666666667
"304",-89.8375,17.0791666666667
"305",-84.7291666666667,11.3791666666667
"306",-79.3625,9.54583333333333
"307",-81.1041666666667,7.9375
"308",-94.6791666666667,17.7125
"309",-84.1791666666667,10.4875
"310",-91.0791666666667,17.5458333333333
"311",-77.4208333333333,7.59583333333333
"312",-90.3875,18.8291666666667
"313",-89.6958333333333,17.8958333333333
"314",-88.6208333333333,15.3125
"315",-88.5125,15.2208333333333
"316",-84.1875,11.7125
"317",-92.2708333333333,15.0791666666667
"318",-86.4875,14.2708333333333
"319",-88.2708333333333,13.6458333333333
"320",-80.6875,8.75416666666667
"321",-89.6208333333333,13.6041666666667
"322",-78.3041666666667,8.67083333333333
"323",-75.5958333333333,7.09583333333333
"324",-86.5208333333333,14.0708333333333
"325",-86.3791666666667,13.7541666666667
"326",-92.8125,16.9875
"327",-86.1625,11.8958333333333
"328",-96.0208333333333,17.8458333333333
"329",-84.7375,10.3958333333333
"330",-91.3375,14.4875
"331",-91.8041666666667,16.6791666666667
"332",-75.5625,6.3625
"333",-85.8041666666667,15.8625
"334",-87.4958333333333,13.6458333333333
"335",-75.4125,9.3875
"336",-85.5541666666667,13.2375
"337",-81.9375,8.6625
"338",-84.8291666666667,11.5458333333333
"339",-76.6375,5.2875
"340",-83.1791666666667,9.94583333333333
"341",-86.4625,15.5958333333333
"342",-78.1125,7.5125
"343",-94.3791666666667,18.0958333333333
"344",-86.0625,11.5208333333333
"345",-75.6875,6.24583333333334
"346",-89.8625,18.9375
"347",-84.7625,12.9041666666667
"348",-84.5375,14.7208333333333
"349",-83.5041666666667,9.70416666666667
"350",-92.0041666666667,16.5958333333333
"351",-86.7625,15.5375
"352",-75.1958333333333,7.85416666666667
"353",-86.3041666666667,14.7125
"354",-87.4375,13.4875
"355",-85.3291666666667,10.2458333333333
"356",-88.7125,13.4375
"357",-76.8958333333333,6.7625
"358",-83.7458333333333,10.3375
"359",-78.5375,8.65416666666667
"360",-86.3041666666667,14.4541666666667
"361",-90.1041666666667,17.8375
"362",-90.0208333333333,13.9208333333333
"363",-90.1708333333333,17.5958333333333
"364",-95.0791666666667,17.9125
"365",-84.0625,10.9041666666667
"366",-89.8875,16.1541666666667
"367",-92.2375,16.9875
"368",-90.9541666666667,13.9625
"369",-86.0458333333333,12.8375
"370",-85.4541666666667,11.5541666666667
"371",-82.9625,8.59583333333333
"372",-82.5125,9.07916666666667
"373",-91.3541666666667,14.6541666666667
"374",-77.0375,6.4375
"375",-78.6208333333333,9.35416666666667
"376",-92.6125,16.7541666666667
"377",-85.9541666666667,13.0291666666667
"378",-75.6708333333333,6.40416666666667
"379",-89.8875,18.5875
"380",-91.1041666666667,18.5791666666667
"381",-76.9375,6.85416666666667
"382",-85.2458333333333,10.2541666666667
"383",-88.3541666666667,16.9125
"384",-91.5625,17.0375
"385",-89.5791666666667,13.8458333333333
"386",-76.8375,6.92916666666667
"387",-84.0958333333333,10.1541666666667
"388",-81.9791666666667,8.79583333333333
"389",-88.0291666666667,19.2625
"390",-95.4875,16.8875
"391",-75.6875,7.77916666666667
"392",-85.4291666666667,15.3791666666667
"393",-94.4541666666667,16.4708333333333
"394",-84.7125,12.5791666666667
"395",-84.5375,10.9625
"396",-91.7458333333333,15.5708333333333
"397",-76.2708333333333,5.7375
"398",-83.7541666666667,13.8708333333333
"399",-77.1625,8.04583333333333
"400",-89.2625,16.3875
"401",-84.2791666666667,15.1541666666667
"402",-86.9375,15.0208333333333
"403",-88.2625,13.8875
"404",-88.1958333333333,14.5375
"405",-84.2208333333333,14.2208333333333
"406",-82.9458333333333,8.4875
"407",-84.2291666666667,9.5375
"408",-83.5041666666667,14.3041666666667
"409",-85.7791666666667,13.6458333333333
"410",-85.7375,15.5625
"411",-95.6791666666667,18.1041666666667
"412",-90.8541666666667,18.0625
"413",-89.2875,14.6125
"414",-91.7208333333333,14.6125
"415",-77.9291666666667,8.2875
"416",-90.5708333333333,18.1041666666667
"417",-89.2458333333333,15.5958333333333
"418",-86.7291666666667,14.4375
"419",-84.0708333333333,10.6375
"420",-96.3208333333333,16.1958333333333
"421",-87.9041666666667,14.6541666666667
"422",-89.6208333333333,14.2625
"423",-82.5291666666667,8.84583333333333
"424",-84.1791666666667,15.4625
"425",-75.3708333333333,9.24583333333333
"426",-89.3208333333333,14.7375
"427",-75.8041666666667,7.07083333333333
"428",-89.3375,18.8958333333333
"429",-83.8708333333333,9.57916666666667
"430",-75.9541666666667,8.42916666666667
"431",-85.9708333333333,11.6291666666667
"432",-86.7208333333333,12.2875
"433",-77.2625,5.69583333333333
"434",-92.7208333333333,17.1791666666667
"435",-86.9625,15.3375
"436",-83.5125,9.89583333333333
"437",-90.9541666666667,18.8458333333333
"438",-77.1541666666667,5.5625
"439",-91.1791666666667,18.3291666666667
"440",-84.2875,15.4791666666667
"441",-77.3791666666667,7.3375
"442",-95.5791666666667,18.4125
"443",-78.7708333333333,9.42916666666667
"444",-91.6291666666667,15.8958333333333
"445",-86.9541666666667,14.0291666666667
"446",-77.0958333333333,6.50416666666667
"447",-94.2875,16.9291666666667
"448",-90.7958333333333,15.5708333333333
"449",-94.7375,16.3791666666667
"450",-83.8375,12.5125
"451",-89.0125,18.2458333333333
"452",-86.4041666666667,14.9875
"453",-85.0875,12.8791666666667
"454",-93.3375,16.1958333333333
"455",-84.2958333333333,11.5291666666667
"456",-79.8875,8.82083333333333
"457",-87.7541666666667,13.3958333333333
"458",-88.2125,14.8375
"459",-77.1958333333333,8.2125
"460",-82.7375,8.5625
"461",-94.2541666666667,17.8458333333333
"462",-86.3958333333333,14.5791666666667
"463",-86.9458333333333,14.0041666666667
"464",-86.6625,15.7375
"465",-94.3708333333333,16.7458333333333
"466",-75.1625,8.27083333333333
"467",-91.2291666666667,16.8791666666667
"468",-95.9625,17.7708333333333
"469",-90.7041666666667,15.9458333333333
"470",-86.4791666666667,14.9291666666667
"471",-85.4458333333333,13.6125
"472",-91.2458333333333,15.9375
"473",-83.5458333333333,13.8125
"474",-92.0625,14.7125
"475",-77.3375,6.67083333333333
"476",-76.0041666666667,8.19583333333333
"477",-87.6291666666667,14.4875
"478",-87.0958333333333,15.7458333333333
"479",-90.6041666666667,17.4541666666667
"480",-89.8791666666667,15.9041666666667
"481",-86.2791666666667,14.8291666666667
"482",-83.7708333333333,13.2375
"483",-88.5041666666667,17.2125
"484",-76.9041666666667,8.57083333333333
"485",-89.0041666666667,19.2208333333333
"486",-81.0375,7.92916666666667
"487",-80.6458333333333,8.00416666666667
"488",-88.9291666666667,17.0041666666667
"489",-92.2291666666667,16.2375
"490",-91.5375,14.5791666666667
"491",-84.5041666666667,11.8125
"492",-85.6625,15.3958333333333
"493",-83.9708333333333,9.82083333333333
"494",-91.5708333333333,15.4458333333333
"495",-76.1791666666667,6.4375
"496",-83.9291666666667,14.3291666666667
"497",-95.8875,18.7041666666667
"498",-76.4041666666667,7.5125
"499",-77.7375,7.15416666666667
"500",-89.8375,14.7958333333333
"501",-75.6125,8.92083333333333
"502",-95.9375,16.0125
"503",-93.8958333333333,18.0125
"504",-90.1125,16.9291666666667
"505",-85.6291666666667,12.0541666666667
"506",-95.2375,17.5875
"507",-77.4208333333333,8.6625
"508",-87.4375,14.3875
"509",-84.4458333333333,11.7708333333333
"510",-76.3958333333333,5.85416666666667
"511",-90.4125,16.1708333333333
"512",-89.2041666666667,16.7375
"513",-94.3625,16.9958333333333
"514",-76.8625,8.12916666666667
"515",-89.0458333333333,13.8875
"516",-86.8041666666667,15.1708333333333
"517",-86.7291666666667,15.2791666666667
"518",-91.4541666666667,18.1125
"519",-91.7791666666667,14.6958333333333
"520",-92.9875,17.0708333333333
"521",-92.2458333333333,16.9208333333333
"522",-85.7958333333333,13.0291666666667
"523",-91.5958333333333,17.2625
"524",-89.7375,17.1541666666667
"525",-95.0958333333333,17.7458333333333
"526",-89.1791666666667,13.6875
"527",-95.1791666666667,16.7625
"528",-90.7625,17.5375
"529",-83.5041666666667,14.2291666666667
"530",-96.0375,17.2625
"531",-89.1291666666667,19.0458333333333
"532",-83.9958333333333,14.3291666666667
"533",-85.1541666666667,13.5208333333333
"534",-75.8708333333333,6.0625
"535",-85.3541666666667,12.3041666666667
"536",-92.1458333333333,18.5625
"537",-84.6541666666667,13.2958333333333
"538",-75.6041666666667,8.15416666666667
"539",-76.0541666666667,6.94583333333333
"540",-84.5791666666667,10.9875
"541",-92.6958333333333,18.1791666666667
"542",-83.1958333333333,8.9375
"543",-93.3208333333333,17.3875
"544",-91.3125,18.8875
"545",-88.5625,13.4291666666667
"546",-77.1041666666667,7.17083333333333
"547",-95.5708333333333,17.4875
"548",-87.4375,14.0625
"549",-80.7541666666667,8.49583333333333
"550",-76.6875,8.35416666666667
"551",-88.2791666666667,15.2791666666667
"552",-86.0958333333333,15.6375
"553",-85.8708333333333,13.6041666666667
"554",-86.5541666666667,14.5708333333333
"555",-83.5541666666667,10.5875
"556",-89.4875,18.7041666666667
"557",-84.6541666666667,9.97083333333333
"558",-92.9708333333333,16.7125
"559",-85.7541666666667,11.9041666666667
"560",-90.2958333333333,15.0208333333333
"561",-77.8541666666667,7.94583333333333
"562",-87.0791666666667,15.6541666666667
"563",-91.6708333333333,16.9458333333333
"564",-77.9791666666667,7.6125
"565",-86.5875,15.7541666666667
"566",-79.3875,9.17083333333333
"567",-82.7625,8.59583333333333
"568",-88.4708333333333,16.8375
"569",-92.6958333333333,16.0125
"570",-77.3041666666667,7.47916666666667
"571",-84.5041666666667,10.4125
"572",-81.1458333333333,8.7875
"573",-75.4291666666667,8.59583333333333
"574",-85.1791666666667,11.1125
"575",-77.4375,7.94583333333333
"576",-91.8458333333333,16.9791666666667
"577",-85.4708333333333,10.5208333333333
"578",-90.9125,16.2625
"579",-91.3708333333333,14.4541666666667
"580",-86.2541666666667,15.2875
"581",-84.9875,12.3041666666667
"582",-82.9541666666667,8.8625
"583",-76.1875,6.20416666666667
"584",-88.3958333333333,18.6375
"585",-92.5541666666667,15.3291666666667
"586",-90.1625,18.7208333333333
"587",-86.3041666666667,13.3708333333333
"588",-92.2208333333333,15.7125
"589",-87.5625,14.7875
"590",-76.4208333333333,7.49583333333333
"591",-95.5125,17.9958333333333
"592",-93.6458333333333,16.1208333333333
"593",-95.9625,16.4125
"594",-92.9041666666667,17.1458333333333
"595",-84.5791666666667,11.4291666666667
"596",-93.9208333333333,16.7958333333333
"597",-91.3458333333333,16.3541666666667
"598",-93.2125,16.6708333333333
"599",-91.2541666666667,17.7541666666667
"600",-90.5375,13.9875
"601",-88.3541666666667,18.6291666666667
"602",-85.4208333333333,10.2541666666667
"603",-79.2875,9.2625
"604",-95.3125,18.1375
"605",-89.1375,15.3375
"606",-84.4708333333333,12.8041666666667
"607",-96.0208333333333,15.9625
"608",-90.8791666666667,15.8958333333333
"609",-95.7125,18.1208333333333
"610",-82.9875,9.25416666666667
"611",-90.2208333333333,17.6791666666667
"612",-91.2125,14.7625
"613",-84.6125,10.4875
"614",-86.4375,12.8541666666667
"615",-82.3958333333333,8.6125
"616",-86.0291666666667,15.0458333333333
"617",-90.1708333333333,18.3791666666667
"618",-84.1791666666667,15.5791666666667
"619",-82.6958333333333,9.49583333333333
"620",-76.8458333333333,6.59583333333333
"621",-76.4541666666667,6.57916666666667
"622",-89.6458333333333,15.7458333333333
"623",-90.4541666666667,15.2375
"624",-90.4125,17.3208333333333
"625",-86.7125,14.5375
"626",-93.2375,18.1041666666667
"627",-92.2541666666667,17.9541666666667
"628",-86.3875,12.5708333333333
"629",-90.5458333333333,17.8541666666667
"630",-78.0708333333333,7.77083333333333
"631",-88.3041666666667,15.4291666666667
"632",-95.8791666666667,17.6958333333333
"633",-89.3375,16.9208333333333
"634",-86.1375,14.2875
"635",-76.1291666666667,8.45416666666667
"636",-77.2125,7.5375
"637",-89.4458333333333,14.7208333333333
"638",-87.1541666666667,13.7541666666667
"639",-75.9708333333333,8.0125
"640",-87.8625,14.5041666666667
"641",-76.7291666666667,5.5375
"642",-92.0791666666667,16.5291666666667
"643",-78.9125,8.97083333333333
"644",-92.2791666666667,16.8291666666667
"645",-86.6958333333333,14.8875
"646",-88.8208333333333,16.9791666666667
"647",-85.3541666666667,11.9625
"648",-90.4541666666667,15.2708333333333
"649",-84.5708333333333,10.2208333333333
"650",-79.4625,9.12083333333333
"651",-87.3791666666667,15.1041666666667
"652",-76.9375,7.82083333333333
"653",-80.7541666666667,8.02916666666667
"654",-90.1208333333333,17.6125
"655",-89.6375,13.8041666666667
"656",-75.3375,7.87916666666667
"657",-88.1541666666667,15.6375
"658",-87.7875,14.2541666666667
"659",-75.3541666666667,7.29583333333333
"660",-87.1875,13.8208333333333
"661",-84.7375,14.9375
"662",-85.9125,11.4541666666667
"663",-85.0958333333333,13.5875
"664",-94.1125,18.1708333333333
"665",-84.8708333333333,14.3458333333333
"666",-77.3541666666667,6.7375
"667",-84.3708333333333,15.4041666666667
"668",-84.9708333333333,11.5791666666667
"669",-89.4125,18.2708333333333
"670",-77.7625,8.97083333333333
"671",-90.2958333333333,15.4208333333333
"672",-88.9541666666667,15.8458333333333
"673",-84.5958333333333,10.0625
"674",-89.5125,15.0958333333333
"675",-84.1041666666667,11.8875
"676",-93.5875,16.1125
"677",-78.2958333333333,8.89583333333333
"678",-92.0541666666667,17.3041666666667
"679",-87.1208333333333,12.7791666666667
"680",-92.3291666666667,16.7958333333333
"681",-83.7958333333333,13.6875
"682",-84.4125,15.0708333333333
"683",-81.5208333333333,7.89583333333333
"684",-85.0041666666667,15.8625
"685",-85.1291666666667,12.9125
"686",-93.6291666666667,16.1708333333333
"687",-84.8375,12.7875
"688",-91.9125,14.6291666666667
"689",-88.8625,15.6708333333333
"690",-77.9291666666667,8.7125
"691",-89.3875,15.1125
"692",-77.2125,7.4875
"693",-91.4208333333333,18.3541666666667
"694",-75.2625,8.22916666666667
"695",-83.1541666666667,9.02916666666667
"696",-89.4708333333333,14.2291666666667
"697",-84.4625,12.8875
"698",-88.1958333333333,18.9791666666667
"699",-85.2541666666667,13.9625
"700",-90.6125,19.2291666666667
"701",-96.2958333333333,17.7958333333333
"702",-84.0958333333333,11.3375
"703",-91.7708333333333,14.8375
"704",-89.4708333333333,19.2291666666667
"705",-84.3958333333333,13.0375
"706",-86.3041666666667,11.6125
"707",-77.4458333333333,7.3125
"708",-83.9208333333333,11.0875
"709",-88.6958333333333,18.0625
"710",-76.2958333333333,8.67916666666667
"711",-89.9625,16.4791666666667
"712",-93.0541666666667,16.4708333333333
"713",-75.5541666666667,7.95416666666667
"714",-84.9875,15.4958333333333
"715",-85.0208333333333,11.3375
"716",-95.0958333333333,16.8875
"717",-92.0458333333333,18.1625
"718",-90.4458333333333,17.4208333333333
"719",-89.7625,14.1875
"720",-75.1791666666667,6.95416666666667
"721",-85.6041666666667,10.7375
"722",-87.9625,14.8041666666667
"723",-85.3958333333333,12.9208333333333
"724",-90.9791666666667,16.2458333333333
"725",-85.7541666666667,12.8625
"726",-90.2125,17.3375
"727",-91.1625,18.8291666666667
"728",-77.7708333333333,7.12916666666667
"729",-75.8791666666667,8.64583333333333
"730",-90.7375,13.9625
"731",-88.9708333333333,19.3458333333333
"732",-95.7041666666667,17.8041666666667
"733",-90.1875,17.4208333333333
"734",-93.6375,16.1375
"735",-76.0375,8.3125
"736",-89.9208333333333,16.5541666666667
"737",-85.2291666666667,15.4375
"738",-86.5791666666667,12.0208333333333
"739",-85.2125,14.2625
"740",-83.6875,9.35416666666667
"741",-88.9375,14.8791666666667
"742",-75.4208333333333,6.3375
"743",-85.9708333333333,11.5958333333333
"744",-85.6458333333333,10.5958333333333
"745",-91.1375,17.7791666666667
"746",-88.8791666666667,16.0875
"747",-89.4375,16.0791666666667
"748",-85.3875,13.8375
"749",-76.9458333333333,5.8625
"750",-83.8541666666667,15.2875
"751",-90.6625,19.3125
"752",-89.3208333333333,15.4208333333333
"753",-84.5458333333333,10.5208333333333
"754",-75.6708333333333,7.1625
"755",-91.9041666666667,15.6625
"756",-85.1791666666667,10.7458333333333
"757",-77.4125,6.9125
"758",-85.4458333333333,14.4375
"759",-82.8875,8.54583333333333
"760",-85.2208333333333,9.92916666666667
"761",-91.7125,16.8625
"762",-89.6958333333333,14.2791666666667
"763",-76.0541666666667,8.9625
"764",-90.7708333333333,18.0875
"765",-75.3375,9.02083333333333
"766",-87.7041666666667,15.1541666666667
"767",-76.6791666666667,8.2625
"768",-84.8875,10.7875
"769",-89.6875,14.9875
"770",-77.0958333333333,7.42083333333333
"771",-95.8875,16.5875
"772",-85.8875,14.5291666666667
"773",-77.0541666666667,7.95416666666667
"774",-89.4041666666667,15.6375
"775",-89.5458333333333,18.9875
"776",-83.1041666666667,9.39583333333333
"777",-84.9958333333333,11.7375
"778",-85.0708333333333,14.0791666666667
"779",-92.3041666666667,14.7875
"780",-91.8375,15.4125
"781",-83.0708333333333,8.62083333333333
"782",-90.0208333333333,17.8458333333333
"783",-84.5958333333333,13.2291666666667
